Date,Portfolio Value
2020-10-12,902.3189233492095
2020-10-13,902.3189233492095
2020-10-14,902.3189233492095
2020-10-15,902.3189233492095
2020-10-16,902.3189233492095
2020-10-19,902.3189233492095
2020-10-20,902.3189233492095
2020-10-21,902.3189233492095
2020-10-22,902.3189233492095
2020-10-23,902.3189233492095
2020-10-26,902.6848677823826
2020-10-27,902.6848677823826
2020-10-28,902.6848677823826
2020-10-29,902.6848677823826
2020-10-30,902.6848677823826
2020-11-02,902.6848677823826
2020-11-03,902.6848677823826
2020-11-04,902.6848677823826
2020-11-05,902.6848677823826
2020-11-06,902.6848677823826
2020-11-09,902.6848677823826
2020-11-10,904.0403306752072
2020-11-11,904.0403306752072
2020-11-12,904.0403306752072
2020-11-13,905.6381045412762
2020-11-16,905.6381045412762
2020-11-17,905.7189374369299
2020-11-18,905.7189374369299
2020-11-19,906.9156116630779
2020-11-20,906.9156116630779
2020-11-23,906.9156116630779
2020-11-24,906.9156116630779
2020-11-25,906.7596136841732
2020-11-27,906.7596136841732
2020-11-30,906.7596136841732
2020-12-01,907.9654406993657
2020-12-02,907.9654406993657
2020-12-03,908.2259316036298
2020-12-04,908.2259316036298
2020-12-07,908.6845877976812
2020-12-08,908.6845877976812
2020-12-09,908.6845877976812
2020-12-10,908.6845877976812
2020-12-11,907.3070284910377
2020-12-14,907.3070284910377
2020-12-15,907.3070284910377
2020-12-16,907.3070284910377
2020-12-17,907.3070284910377
2020-12-18,907.3070284910377
2020-12-21,907.3070284910377
2020-12-22,907.3070284910377
2020-12-23,907.3070284910377
2020-12-24,907.3070284910377
2020-12-28,907.3070284910377
2020-12-29,907.3070284910377
2020-12-30,907.3070284910377
2020-12-31,907.3070284910377
2021-01-04,907.3070284910377
2021-01-05,907.3070284910377
2021-01-06,907.3070284910377
2021-01-07,907.3070284910377
2021-01-08,907.3070284910377
2021-01-11,907.3070284910377
2021-01-12,907.3070284910377
2021-01-13,907.3070284910377
2021-01-14,907.3070284910377
2021-01-15,907.3070284910377
2021-01-19,907.3070284910377
2021-01-20,907.3070284910377
2021-01-21,907.3070284910377
2021-01-22,907.3070284910377
2021-01-25,907.3070284910377
2021-01-26,907.3070284910377
2021-01-27,907.3070284910377
2021-01-28,907.3070284910377
2021-01-29,907.3070284910377
2021-02-01,907.3070284910377
2021-02-02,907.9414735637661
2021-02-03,907.9414735637661
2021-02-04,907.9414735637661
2021-02-05,907.9414735637661
2021-02-08,907.9414735637661
2021-02-09,905.7577830087537
2021-02-10,905.7577830087537
2021-02-11,905.407154974773
2021-02-12,905.407154974773
2021-02-16,905.407154974773
2021-02-17,905.407154974773
2021-02-18,904.4821047319715
2021-02-19,904.4821047319715
2021-02-22,904.4821047319715
2021-02-23,904.4821047319715
2021-02-24,904.4821047319715
2021-02-25,905.6614785910531
2021-02-26,905.6614785910531
2021-03-01,905.6614785910531
2021-03-02,905.6614785910531
2021-03-03,905.6614785910531
2021-03-04,905.6614785910531
2021-03-05,905.6614785910531
2021-03-08,905.6614785910531
2021-03-09,905.6614785910531
2021-03-10,905.6614785910531
2021-03-11,905.6614785910531
2021-03-12,905.2379466101127
2021-03-15,905.2379466101127
2021-03-16,905.5416293657421
2021-03-17,905.5416293657421
2021-03-18,905.5416293657421
2021-03-19,905.5416293657421
2021-03-22,905.16272969968
2021-03-23,903.9332770436177
2021-03-24,903.0854280783943
2021-03-25,903.0854280783943
2021-03-26,903.0854280783943
2021-03-29,901.2775696422801
2021-03-30,901.2775696422801
2021-03-31,901.2775696422801
2021-04-01,901.2775696422801
2021-04-05,900.6199398142189
2021-04-06,900.6199398142189
2021-04-07,900.6199398142189
2021-04-08,900.4693181506441
2021-04-09,899.7171893795164
2021-04-12,899.7171893795164
2021-04-13,899.7171893795164
2021-04-14,899.3327165546394
2021-04-15,899.0345930067651
2021-04-16,899.0345930067651
2021-04-19,899.0345930067651
2021-04-20,899.0345930067651
2021-04-21,899.0345930067651
2021-04-22,899.4505780869633
2021-04-23,900.5627916904675
2021-04-26,900.5627916904675
2021-04-27,900.5627916904675
2021-04-28,900.5627916904675
2021-04-29,900.9588772989191
2021-04-30,901.1434378711397
2021-05-03,901.1434378711397
2021-05-04,901.1434378711397
2021-05-05,901.1434378711397
2021-05-06,901.1434378711397
2021-05-07,900.9060638685814
2021-05-10,900.9060638685814
2021-05-11,900.9060638685814
2021-05-12,900.9060638685814
2021-05-13,900.9060638685814
2021-05-14,900.9060638685814
2021-05-17,900.9060638685814
2021-05-18,900.9060638685814
2021-05-19,900.9060638685814
2021-05-20,901.0424785993433
2021-05-21,901.0424785993433
2021-05-24,901.0424785993433
2021-05-25,901.0424785993433
2021-05-26,901.0424785993433
2021-05-27,901.0424785993433
2021-05-28,901.0424785993433
2021-06-01,901.0424785993433
2021-06-02,901.0424785993433
2021-06-03,901.0424785993433
2021-06-04,901.0424785993433
2021-06-07,901.0424785993433
2021-06-08,901.0424785993433
2021-06-09,901.0424785993433
2021-06-10,901.0424785993433
2021-06-11,901.0424785993433
2021-06-14,901.483181199527
2021-06-15,901.483181199527
2021-06-16,901.483181199527
2021-06-17,901.483181199527
2021-06-18,901.483181199527
2021-06-21,901.483181199527
2021-06-22,901.483181199527
2021-06-23,901.483181199527
2021-06-24,902.9221636259379
2021-06-25,903.3418654846412
2021-06-28,903.3418654846412
2021-06-29,899.2125841935472
2021-06-30,897.2030348811838
2021-07-01,897.2030348811838
2021-07-02,897.2030348811838
2021-07-06,897.2030348811838
2021-07-07,897.2030348811838
2021-07-08,897.2030348811838
2021-07-09,897.2030348811838
2021-07-12,898.5796239393296
2021-07-13,898.7982266104358
2021-07-14,898.7982266104358
2021-07-15,898.7982266104358
2021-07-16,898.7982266104358
2021-07-19,898.7982266104358
2021-07-20,898.7982266104358
2021-07-21,898.7982266104358
2021-07-22,898.7982266104358
2021-07-23,899.0918463276254
2021-07-26,899.0918463276254
2021-07-27,899.0918463276254
2021-07-28,899.0918463276254
2021-07-29,899.0918463276254
2021-07-30,899.0918463276254
2021-08-02,899.0918463276254
2021-08-03,899.0918463276254
2021-08-04,899.0918463276254
2021-08-05,899.0918463276254
2021-08-06,899.0918463276254
2021-08-09,899.0918463276254
2021-08-10,899.0918463276254
2021-08-11,899.0918463276254
2021-08-12,899.0918463276254
2021-08-13,899.0918463276254
2021-08-16,899.0918463276254
2021-08-17,899.0918463276254
2021-08-18,899.0918463276254
2021-08-19,899.0918463276254
2021-08-20,897.8088371238933
2021-08-23,897.8088371238933
2021-08-24,897.8088371238933
2021-08-25,897.8088371238933
2021-08-26,897.8088371238933
2021-08-27,897.8088371238933
2021-08-30,897.8088371238933
2021-08-31,897.8088371238933
2021-09-01,897.8088371238933
2021-09-02,897.8088371238933
2021-09-03,897.8088371238933
2021-09-07,897.8088371238933
2021-09-08,897.8088371238933
2021-09-09,897.8088371238933
2021-09-10,897.8088371238933
2021-09-13,897.8088371238933
2021-09-14,897.8088371238933
2021-09-15,897.8088371238933
2021-09-16,897.8088371238933
2021-09-17,899.074756549551
2021-09-20,899.2196440940229
2021-09-21,899.2196440940229
2021-09-22,899.3099425789364
2021-09-23,899.3099425789364
2021-09-24,899.3047097786066
2021-09-27,899.3047097786066
2021-09-28,899.3047097786066
2021-09-29,899.3047097786066
2021-09-30,899.3047097786066
2021-10-01,899.3047097786066
2021-10-04,899.3047097786066
2021-10-05,899.3047097786066
2021-10-06,899.3047097786066
2021-10-07,899.3047097786066
2021-10-08,899.3047097786066
2021-10-11,899.3047097786066
2021-10-12,899.3047097786066
2021-10-13,899.3047097786066
2021-10-14,899.3047097786066
2021-10-15,899.3047097786066
2021-10-18,899.3047097786066
2021-10-19,899.3047097786066
2021-10-20,899.3047097786066
2021-10-21,899.3047097786066
2021-10-22,899.3047097786066
2021-10-25,899.3047097786066
2021-10-26,899.3047097786066
2021-10-27,899.3047097786066
2021-10-28,899.3047097786066
2021-10-29,899.3047097786066
2021-11-01,899.3047097786066
2021-11-02,899.3047097786066
2021-11-03,899.3047097786066
2021-11-04,899.3047097786066
2021-11-05,899.6948599514722
2021-11-08,899.4824027135601
2021-11-09,899.4824027135601
2021-11-10,899.4824027135601
2021-11-11,899.4824027135601
2021-11-12,899.4824027135601
2021-11-15,899.4824027135601
2021-11-16,899.4824027135601
2021-11-17,899.4824027135601
2021-11-18,899.4824027135601
2021-11-19,899.4824027135601
2021-11-22,898.5354351083286
2021-11-23,898.5354351083286
2021-11-24,898.5354351083286
2021-11-26,898.5354351083286
2021-11-29,898.5354351083286
2021-11-30,898.5354351083286
2021-12-01,898.5354351083286
2021-12-02,898.5354351083286
2021-12-03,898.5354351083286
2021-12-06,898.5354351083286
2021-12-07,898.5354351083286
2021-12-08,898.5354351083286
2021-12-09,898.5354351083286
2021-12-10,898.5354351083286
2021-12-13,898.5354351083286
2021-12-14,898.0497426417176
2021-12-15,898.0497426417176
2021-12-16,898.0497426417176
2021-12-17,897.9611900537889
2021-12-20,897.9611900537889
2021-12-21,897.9611900537889
2021-12-22,897.9611900537889
2021-12-23,897.9611900537889
2021-12-27,898.4091202273557
2021-12-28,898.4091202273557
2021-12-29,898.9918306502257
2021-12-30,901.0188709373906
2021-12-31,901.0188709373906
2022-01-03,901.0188709373906
2022-01-04,901.0188709373906
2022-01-05,898.9031352929371
2022-01-06,898.9031352929371
2022-01-07,898.9031352929371
2022-01-10,898.9031352929371
2022-01-11,898.9031352929371
2022-01-12,899.3437290815134
2022-01-13,900.7031767370552
2022-01-14,901.3275081071691
2022-01-18,901.3275081071691
2022-01-19,901.1889189959685
2022-01-20,901.1889189959685
2022-01-21,900.7184791709888
2022-01-24,900.7184791709888
2022-01-25,900.7184791709888
2022-01-26,900.7184791709888
2022-01-27,900.7184791709888
2022-01-28,901.0285879123686
2022-01-31,901.0285879123686
2022-02-01,902.2164539332659
2022-02-02,902.2164539332659
2022-02-03,902.679550847048
2022-02-04,902.679550847048
2022-02-07,902.679550847048
2022-02-08,902.679550847048
2022-02-09,902.679550847048
2022-02-10,902.679550847048
2022-02-11,902.679550847048
2022-02-14,902.679550847048
2022-02-15,902.679550847048
2022-02-16,902.679550847048
2022-02-17,902.679550847048
2022-02-18,902.679550847048
2022-02-22,902.679550847048
2022-02-23,902.679550847048
2022-02-24,902.679550847048
2022-02-25,902.679550847048
2022-02-28,902.679550847048
2022-03-01,902.679550847048
2022-03-02,902.679550847048
2022-03-03,902.679550847048
2022-03-04,902.679550847048
2022-03-07,902.679550847048
2022-03-08,902.679550847048
2022-03-09,902.679550847048
2022-03-10,902.679550847048
2022-03-11,902.679550847048
2022-03-14,902.679550847048
2022-03-15,902.679550847048
2022-03-16,902.679550847048
2022-03-17,902.0732925394691
2022-03-18,902.0732925394691
2022-03-21,902.0732925394691
2022-03-22,902.0732925394691
2022-03-23,902.0732925394691
2022-03-24,902.0732925394691
2022-03-25,902.0732925394691
2022-03-28,902.0732925394691
2022-03-29,902.0732925394691
2022-03-30,902.0732925394691
2022-03-31,902.0732925394691
2022-04-01,902.0732925394691
2022-04-04,903.5531648704595
2022-04-05,903.5531648704595
2022-04-06,903.5531648704595
2022-04-07,903.5531648704595
2022-04-08,903.5531648704595
2022-04-11,903.5531648704595
2022-04-12,903.5531648704595
2022-04-13,903.5531648704595
2022-04-14,903.5531648704595
2022-04-18,903.5531648704595
2022-04-19,903.5531648704595
2022-04-20,904.2612382088736
2022-04-21,904.2612382088736
2022-04-22,904.2612382088736
2022-04-25,904.2612382088736
2022-04-26,904.2612382088736
2022-04-27,904.2612382088736
2022-04-28,904.2612382088736
2022-04-29,904.2612382088736
2022-05-02,904.2612382088736
2022-05-03,904.2612382088736
2022-05-04,904.2612382088736
2022-05-05,904.2612382088736
2022-05-06,904.2612382088736
2022-05-09,904.2612382088736
2022-05-10,904.2612382088736
2022-05-11,904.2612382088736
2022-05-12,904.2612382088736
2022-05-13,904.7587574695777
2022-05-16,904.7587574695777
2022-05-17,904.7587574695777
2022-05-18,904.7587574695777
2022-05-19,904.7587574695777
2022-05-20,904.7587574695777
2022-05-23,904.7587574695777
2022-05-24,904.7587574695777
2022-05-25,904.7587574695777
2022-05-26,904.7587574695777
2022-05-27,904.7587574695777
2022-05-31,904.7587574695777
2022-06-01,904.7587574695777
2022-06-02,904.7587574695777
2022-06-03,904.7587574695777
2022-06-06,904.7587574695777
2022-06-07,904.7587574695777
2022-06-08,904.7587574695777
2022-06-09,904.7587574695777
2022-06-10,904.7587574695777
2022-06-13,904.7587574695777
2022-06-14,904.7587574695777
2022-06-15,904.7587574695777
2022-06-16,904.7587574695777
2022-06-17,904.7587574695777
2022-06-21,904.7587574695777
2022-06-22,904.7587574695777
2022-06-23,904.79102154173
2022-06-24,904.79102154173
2022-06-27,904.604184591114
2022-06-28,904.604184591114
2022-06-29,904.604184591114
2022-06-30,904.604184591114
2022-07-01,904.604184591114
2022-07-05,903.8263574088213
2022-07-06,903.8263574088213
2022-07-07,903.8263574088213
2022-07-08,903.8263574088213
2022-07-11,904.5626751811558
2022-07-12,904.5626751811558
2022-07-13,904.9932246985323
2022-07-14,904.9932246985323
2022-07-15,904.9932246985323
2022-07-18,904.9932246985323
2022-07-19,903.8446206291334
2022-07-20,902.8118505727061
2022-07-21,902.8118505727061
2022-07-22,902.8118505727061
2022-07-25,902.8118505727061
2022-07-26,902.8118505727061
2022-07-27,902.8118505727061
2022-07-28,902.8118505727061
2022-07-29,902.8118505727061
2022-08-01,902.8118505727061
2022-08-02,902.8118505727061
2022-08-03,902.8118505727061
2022-08-04,902.8118505727061
2022-08-05,902.8118505727061
2022-08-08,902.8118505727061
2022-08-09,902.8118505727061
2022-08-10,902.8118505727061
2022-08-11,902.8118505727061
2022-08-12,902.8118505727061
2022-08-15,902.8118505727061
2022-08-16,902.8118505727061
2022-08-17,902.8118505727061
2022-08-18,902.8118505727061
2022-08-19,902.8118505727061
2022-08-22,902.8118505727061
2022-08-23,902.8118505727061
2022-08-24,902.8118505727061
2022-08-25,902.8118505727061
2022-08-26,902.0068518710053
2022-08-29,902.0068518710053
2022-08-30,902.0068518710053
2022-08-31,902.0068518710053
2022-09-01,902.0068518710053
2022-09-02,902.0068518710053
2022-09-06,902.0068518710053
2022-09-07,902.0068518710053
2022-09-08,902.0068518710053
2022-09-09,902.0068518710053
2022-09-12,902.0068518710053
2022-09-13,903.644217560401
2022-09-14,903.644217560401
2022-09-15,903.644217560401
2022-09-16,903.644217560401
2022-09-19,903.644217560401
2022-09-20,903.644217560401
2022-09-21,903.644217560401
2022-09-22,903.644217560401
2022-09-23,903.644217560401
2022-09-26,903.644217560401
2022-09-27,903.644217560401
2022-09-28,903.9883708953822
2022-09-29,903.9883708953822
2022-09-30,903.9883708953822
2022-10-03,903.9883708953822
2022-10-04,903.9883708953822
2022-10-05,903.9883708953822
2022-10-06,904.7855100965267
2022-10-07,907.21781698144
2022-10-10,907.21781698144
2022-10-11,907.9904119533962
2022-10-12,908.2376994260107
2022-10-13,908.2376994260107
2022-10-14,908.2376994260107
2022-10-17,908.2376994260107
2022-10-18,908.2376994260107
2022-10-19,908.2376994260107
2022-10-20,908.2376994260107
2022-10-21,908.2376994260107
2022-10-24,908.2376994260107
2022-10-25,908.2376994260107
2022-10-26,908.2376994260107
2022-10-27,908.2376994260107
2022-10-28,908.2376994260107
2022-10-31,908.2376994260107
2022-11-01,908.2376994260107
2022-11-02,908.2376994260107
2022-11-03,908.2376994260107
2022-11-04,908.2376994260107
2022-11-07,908.2376994260107
2022-11-08,908.2376994260107
2022-11-09,908.2376994260107
2022-11-10,908.2376994260107
2022-11-11,908.2376994260107
2022-11-14,908.2376994260107
2022-11-15,909.0888760667768
2022-11-16,909.0888760667768
2022-11-17,909.0888760667768
2022-11-18,909.1964929622234
2022-11-21,909.0747077317379
2022-11-22,909.3411194600186
2022-11-23,909.3411194600186
2022-11-25,909.3411194600186
2022-11-28,909.3411194600186
2022-11-29,909.3411194600186
2022-11-30,909.3411194600186
2022-12-01,909.9513077026205
2022-12-02,909.9513077026205
2022-12-05,909.9513077026205
2022-12-06,910.116174339356
2022-12-07,910.6503244498789
2022-12-08,910.6503244498789
2022-12-09,910.6503244498789
2022-12-12,910.6503244498789
2022-12-13,910.6503244498789
2022-12-14,910.6503244498789
2022-12-15,910.6503244498789
2022-12-16,910.6503244498789
2022-12-19,910.6503244498789
2022-12-20,910.6503244498789
2022-12-21,910.6503244498789
2022-12-22,910.6503244498789
2022-12-23,910.6503244498789
2022-12-27,910.6503244498789
2022-12-28,910.6503244498789
2022-12-29,910.6503244498789
2022-12-30,910.6503244498789
2023-01-03,910.6503244498789
2023-01-04,910.6503244498789
2023-01-05,910.6503244498789
2023-01-06,910.6503244498789
2023-01-09,910.6503244498789
2023-01-10,910.6503244498789
2023-01-11,910.6503244498789
2023-01-12,910.6503244498789
2023-01-13,910.6503244498789
2023-01-17,910.6503244498789
2023-01-18,910.6503244498789
2023-01-19,910.6503244498789
2023-01-20,912.0787749540982
2023-01-23,912.0787749540982
2023-01-24,912.0787749540982
2023-01-25,913.1378286494829
2023-01-26,913.1378286494829
2023-01-27,913.1378286494829
2023-01-30,913.7132147798335
2023-01-31,913.7132147798335
2023-02-01,913.7132147798335
2023-02-02,913.7132147798335
2023-02-03,913.7132147798335
2023-02-06,913.104628683872
2023-02-07,913.104628683872
2023-02-08,913.104628683872
2023-02-09,912.4026105902282
2023-02-10,912.4026105902282
2023-02-13,912.4026105902282
2023-02-14,912.6432982903957
2023-02-15,912.6432982903957
2023-02-16,912.6432982903957
2023-02-17,912.6432982903957
2023-02-21,912.6432982903957
2023-02-22,912.6432982903957
2023-02-23,912.6432982903957
2023-02-24,912.6432982903957
2023-02-27,912.6432982903957
2023-02-28,912.6432982903957
2023-03-01,912.6432982903957
2023-03-02,912.6432982903957
2023-03-03,912.6432982903957
2023-03-06,912.6432982903957
2023-03-07,912.6432982903957
2023-03-08,912.6432982903957
2023-03-09,912.6432982903957
2023-03-10,912.6432982903957
2023-03-13,909.9230392164724
2023-03-14,909.9230392164724
2023-03-15,909.9230392164724
2023-03-16,909.9230392164724
2023-03-17,910.1087195052728
2023-03-20,909.827276932064
2023-03-21,909.827276932064
2023-03-22,909.4950179028173
2023-03-23,909.4950179028173
2023-03-24,909.4950179028173
2023-03-27,909.4950179028173
2023-03-28,909.3504646519989
2023-03-29,909.3504646519989
2023-03-30,909.3504646519989
2023-03-31,909.3504646519989
2023-04-03,908.94336261223
2023-04-04,909.031184062404
2023-04-05,909.031184062404
2023-04-06,909.3212916604439
2023-04-10,908.6644500085221
2023-04-11,908.6644500085221
2023-04-12,908.6644500085221
2023-04-13,908.6644500085221
2023-04-14,908.6644500085221
2023-04-17,908.6644500085221
2023-04-18,908.6644500085221
2023-04-19,908.6644500085221
2023-04-20,908.6644500085221
2023-04-21,908.6644500085221
2023-04-24,910.5446780166683
2023-04-25,910.5446780166683
2023-04-26,910.5446780166683
2023-04-27,910.278921312294
2023-04-28,910.278921312294
2023-05-01,910.5643842545815
2023-05-02,910.5643842545815
2023-05-03,911.2199493694382
2023-05-04,911.2199493694382
2023-05-05,911.2199493694382
2023-05-08,913.1124786520764
2023-05-09,914.6758429096743
2023-05-10,914.6758429096743
2023-05-11,914.6758429096743
2023-05-12,914.4343353253333
2023-05-15,914.4343353253333
2023-05-16,915.3321095332941
2023-05-17,915.3321095332941
2023-05-18,915.9020334809073
2023-05-19,915.9020334809073
2023-05-22,915.9020334809073
2023-05-23,916.4136332457672
2023-05-24,916.5912265884328
2023-05-25,916.5912265884328
2023-05-26,916.5912265884328
2023-05-30,916.5912265884328
2023-05-31,916.5912265884328
2023-06-01,916.5912265884328
2023-06-02,916.5912265884328
2023-06-05,916.5912265884328
2023-06-06,916.5912265884328
2023-06-07,916.5912265884328
2023-06-08,918.8224065122341
2023-06-09,918.4246932909035
2023-06-12,918.4246932909035
2023-06-13,918.4246932909035
2023-06-14,918.4246932909035
2023-06-15,918.4246932909035
2023-06-16,918.4246932909035
2023-06-20,918.9655587221324
2023-06-21,918.9655587221324
2023-06-22,918.9655587221324
2023-06-23,918.9655587221324
2023-06-26,918.9655587221324
2023-06-27,919.2530491133241
2023-06-28,919.2530491133241
2023-06-29,919.2530491133241
2023-06-30,920.3524876249858
2023-07-03,920.3524876249858
2023-07-05,920.3524876249858
2023-07-06,920.685338991017
2023-07-07,920.685338991017
2023-07-10,920.685338991017
2023-07-11,920.685338991017
2023-07-12,920.685338991017
2023-07-13,920.685338991017
2023-07-14,920.685338991017
2023-07-17,920.685338991017
2023-07-18,919.7496988403054
2023-07-19,920.0716410024837
2023-07-20,920.0716410024837
2023-07-21,920.0716410024837
2023-07-24,920.0716410024837
2023-07-25,919.0166298803573
2023-07-26,918.6722822151784
2023-07-27,918.5398881356947
2023-07-28,918.3974476519668
2023-07-31,918.3974476519668
2023-08-01,918.3974476519668
2023-08-02,918.3974476519668
2023-08-03,919.1012655356194
2023-08-04,919.1012655356194
2023-08-07,919.1012655356194
2023-08-08,919.1012655356194
2023-08-09,919.1012655356194
2023-08-10,919.1012655356194
2023-08-11,917.9667341112659
2023-08-14,917.9667341112659
2023-08-15,917.9667341112659
2023-08-16,917.9667341112659
2023-08-17,917.9667341112659
2023-08-18,917.9667341112659
2023-08-21,917.9667341112659
2023-08-22,917.9667341112659
2023-08-23,917.9667341112659
2023-08-24,917.9667341112659
2023-08-25,917.9667341112659
2023-08-28,917.9667341112659
2023-08-29,917.9667341112659
2023-08-30,917.9667341112659
2023-08-31,917.9667341112659
2023-09-01,917.9667341112659
2023-09-05,917.9667341112659
2023-09-06,917.9667341112659
2023-09-07,917.9667341112659
2023-09-08,917.9667341112659
2023-09-11,917.9667341112659
2023-09-12,917.9667341112659
2023-09-13,917.9667341112659
2023-09-14,917.9667341112659
2023-09-15,917.9667341112659
2023-09-18,917.9667341112659
2023-09-19,917.9667341112659
2023-09-20,917.9667341112659
2023-09-21,917.9667341112659
2023-09-22,917.9667341112659
2023-09-25,917.9667341112659
2023-09-26,917.9667341112659
2023-09-27,917.9667341112659
2023-09-28,917.9667341112659
2023-09-29,917.9667341112659
2023-10-02,918.5770298682182
2023-10-03,918.589502802257
2023-10-04,918.4248599794098
2023-10-05,918.8071414482266
2023-10-06,918.8071414482266
2023-10-09,918.8071414482266
2023-10-10,918.8071414482266
2023-10-11,918.8071414482266
2023-10-12,918.8071414482266
2023-10-13,918.8071414482266
2023-10-16,918.8071414482266
2023-10-17,918.8071414482266
2023-10-18,918.8071414482266
2023-10-19,918.8071414482266
2023-10-20,918.8071414482266
2023-10-23,918.8071414482266
2023-10-24,918.8071414482266
2023-10-25,918.8071414482266
2023-10-26,918.8071414482266
2023-10-27,918.8071414482266
2023-10-30,918.8071414482266
2023-10-31,918.8071414482266
2023-11-01,918.8071414482266
2023-11-02,918.8071414482266
2023-11-03,918.8071414482266
2023-11-06,918.8071414482266
2023-11-07,918.8071414482266
2023-11-08,918.8071414482266
2023-11-09,918.8071414482266
2023-11-10,918.8071414482266
2023-11-13,918.8071414482266
2023-11-14,918.8071414482266
2023-11-15,918.8071414482266
2023-11-16,918.8071414482266
2023-11-17,918.8071414482266
2023-11-20,918.8071414482266
2023-11-21,918.8071414482266
2023-11-22,918.8071414482266
2023-11-24,918.8071414482266
2023-11-27,916.303429016796
2023-11-28,913.6284131652994
2023-11-29,913.6284131652994
2023-11-30,913.6284131652994
2023-12-01,913.6284131652994
2023-12-04,913.6284131652994
2023-12-05,913.6284131652994
2023-12-06,913.6284131652994
2023-12-07,913.6284131652994
2023-12-08,913.6284131652994
2023-12-11,913.6284131652994
2023-12-12,913.6284131652994
2023-12-13,913.6284131652994
2023-12-14,913.6284131652994
2023-12-15,913.6284131652994
2023-12-18,913.6284131652994
2023-12-19,913.6284131652994
2023-12-20,913.6284131652994
2023-12-21,913.6284131652994
2023-12-22,913.6284131652994
2023-12-26,913.6284131652994
2023-12-27,913.6284131652994
2023-12-28,913.6284131652994
2023-12-29,913.6284131652994
2024-01-02,913.6284131652994
2024-01-03,913.6284131652994
2024-01-04,913.6284131652994
2024-01-05,913.6284131652994
2024-01-08,913.6284131652994
2024-01-09,913.6284131652994
2024-01-10,913.6284131652994
2024-01-11,913.6284131652994
2024-01-12,913.6284131652994
2024-01-16,913.6284131652994
2024-01-17,913.6284131652994
2024-01-18,913.6284131652994
2024-01-19,913.6284131652994
2024-01-22,913.6284131652994
2024-01-23,913.6284131652994
2024-01-24,913.6284131652994
2024-01-25,913.6284131652994
2024-01-26,913.6284131652994
2024-01-29,913.6284131652994
2024-01-30,914.5730482532927
2024-01-31,914.5730482532927
2024-02-01,914.5730482532927
2024-02-02,914.5730482532927
2024-02-05,914.5730482532927
2024-02-06,914.5730482532927
2024-02-07,914.5730482532927
2024-02-08,914.5730482532927
2024-02-09,914.5730482532927
2024-02-12,914.5730482532927
2024-02-13,914.2313510843762
2024-02-14,912.7138619363435
2024-02-15,912.7138619363435
2024-02-16,912.7138619363435
2024-02-20,912.7138619363435
2024-02-21,912.7138619363435
2024-02-22,912.7138619363435
2024-02-23,912.7138619363435
2024-02-26,912.7138619363435
2024-02-27,912.7138619363435
2024-02-28,912.7138619363435
2024-02-29,911.8066620011181
2024-03-01,910.367249243475
2024-03-04,910.367249243475
2024-03-05,910.367249243475
2024-03-06,910.367249243475
2024-03-07,910.367249243475
2024-03-08,910.367249243475
2024-03-11,910.367249243475
2024-03-12,910.367249243475
2024-03-13,910.367249243475
2024-03-14,910.367249243475
2024-03-15,910.367249243475
2024-03-18,910.367249243475
2024-03-19,910.367249243475
2024-03-20,911.1509624513999
