Date,Portfolio Value
2021-03-03,1512.9783741979263
2021-03-04,1512.9783741979263
2021-03-05,1512.9783741979263
2021-03-08,1512.9783741979263
2021-03-09,1512.9783741979263
2021-03-10,1512.6214020053371
2021-03-11,1512.9442719505928
2021-03-12,1512.9419425566848
2021-03-15,1512.6603764944016
2021-03-16,1512.6603764944016
2021-03-17,1512.6603764944016
2021-03-18,1512.6603764944016
2021-03-19,1512.728121851291
2021-03-22,1513.3163674832942
2021-03-23,1512.663428577645
2021-03-24,1512.663428577645
2021-03-25,1512.663428577645
2021-03-26,1512.663428577645
2021-03-29,1512.663428577645
2021-03-30,1512.1080556996114
2021-03-31,1512.1080556996114
2021-04-01,1512.1080556996114
2021-04-05,1512.1080556996114
2021-04-06,1512.1080556996114
2021-04-07,1511.9847698515907
2021-04-08,1511.7763876703132
2021-04-09,1511.511742795714
2021-04-12,1511.511742795714
2021-04-13,1511.511742795714
2021-04-14,1511.763416286278
2021-04-15,1511.763416286278
2021-04-16,1511.763416286278
2021-04-19,1511.763416286278
2021-04-20,1510.9828677905386
2021-04-21,1510.9828677905386
2021-04-22,1510.777567168094
2021-04-23,1510.777567168094
2021-04-26,1510.777567168094
2021-04-27,1510.777567168094
2021-04-28,1512.0820595814025
2021-04-29,1512.0820595814025
2021-04-30,1512.7150531760176
2021-05-03,1512.7150531760176
2021-05-04,1512.7150531760176
2021-05-05,1512.7150531760176
2021-05-06,1512.7150531760176
2021-05-07,1512.6822514889352
2021-05-10,1512.6822514889352
2021-05-11,1512.6822514889352
2021-05-12,1512.6822514889352
2021-05-13,1512.6822514889352
2021-05-14,1512.6822514889352
2021-05-17,1512.6822514889352
2021-05-18,1512.6822514889352
2021-05-19,1512.6822514889352
2021-05-20,1512.6822514889352
2021-05-21,1512.6822514889352
2021-05-24,1512.6822514889352
2021-05-25,1512.6822514889352
2021-05-26,1512.6822514889352
2021-05-27,1512.6822514889352
2021-05-28,1512.6822514889352
2021-06-01,1512.8193689838693
2021-06-02,1512.8193689838693
2021-06-03,1512.8193689838693
2021-06-04,1512.8193689838693
2021-06-07,1512.8193689838693
2021-06-08,1512.8193689838693
2021-06-09,1513.1430221250366
2021-06-10,1513.1430221250366
2021-06-11,1513.2863425338885
2021-06-14,1513.2863425338885
2021-06-15,1513.2863425338885
2021-06-16,1513.2863425338885
2021-06-17,1513.1570659801203
2021-06-18,1513.1570659801203
2021-06-21,1513.1570659801203
2021-06-22,1513.942824146108
2021-06-23,1513.942824146108
2021-06-24,1513.942824146108
2021-06-25,1513.267649976063
2021-06-28,1513.267649976063
