Date,Portfolio Value
2020-11-17,1502.0959379683707
2020-11-18,1502.6262099045878
2020-11-19,1502.6262099045878
2020-11-20,1502.5735926523823
2020-11-23,1502.5735926523823
2020-11-24,1502.3594364120781
2020-11-25,1501.9738753262768
2020-11-27,1502.2914025338275
2020-11-30,1502.506435435523
2020-12-01,1503.0370516992975
2020-12-02,1503.0370516992975
2020-12-03,1504.3961543260166
2020-12-04,1504.0279331003806
2020-12-07,1504.3612636510184
2020-12-08,1504.3612636510184
2020-12-09,1502.6215546839092
2020-12-10,1502.6215546839092
2020-12-11,1502.6215546839092
2020-12-14,1501.689443957946
2020-12-15,1501.689443957946
2020-12-16,1501.6577390954328
2020-12-17,1501.6045085454805
2020-12-18,1501.779546709474
2020-12-21,1501.779546709474
2020-12-22,1501.779546709474
2020-12-23,1501.779546709474
2020-12-24,1501.779546709474
2020-12-28,1501.779546709474
2020-12-29,1503.2185427767658
2020-12-30,1503.2185427767658
2020-12-31,1503.2185427767658
2021-01-04,1503.2185427767658
2021-01-05,1503.2185427767658
2021-01-06,1503.2185427767658
2021-01-07,1503.2185427767658
2021-01-08,1503.2185427767658
2021-01-11,1503.2185427767658
2021-01-12,1503.2185427767658
2021-01-13,1503.2185427767658
2021-01-14,1503.2185427767658
2021-01-15,1503.2185427767658
2021-01-19,1503.2185427767658
2021-01-20,1503.2185427767658
2021-01-21,1503.2185427767658
2021-01-22,1503.2185427767658
2021-01-25,1503.2185427767658
2021-01-26,1503.0813589525549
2021-01-27,1503.0813589525549
2021-01-28,1503.0813589525549
2021-01-29,1503.9848373292673
2021-02-01,1504.463658896274
2021-02-02,1504.9161446756787
2021-02-03,1505.6695058437517
2021-02-04,1505.6695058437517
2021-02-05,1505.6695058437517
2021-02-08,1506.1828069387755
2021-02-09,1506.166494782247
2021-02-10,1506.166494782247
2021-02-11,1506.549583300186
2021-02-12,1506.549583300186
2021-02-16,1506.549583300186
2021-02-17,1506.3592329705793
2021-02-18,1505.5133282691036
2021-02-19,1505.5133282691036
2021-02-22,1505.972725347793
2021-02-23,1506.2162083517105
2021-02-24,1506.2162083517105
2021-02-25,1506.2162083517105
2021-02-26,1506.2162083517105
2021-03-01,1506.2162083517105
2021-03-02,1506.884939077953
2021-03-03,1506.884939077953
2021-03-04,1506.884939077953
2021-03-05,1507.5144546102388
2021-03-08,1507.5144546102388
2021-03-09,1507.5144546102388
2021-03-10,1507.1389453541365
2021-03-11,1507.1389453541365
2021-03-12,1507.135932255666
2021-03-15,1506.5588915519738
2021-03-16,1506.5588915519738
2021-03-17,1506.5588915519738
2021-03-18,1506.5588915519738
2021-03-19,1506.4202631552607
2021-03-22,1506.9749675345442
2021-03-23,1506.6794266383959
2021-03-24,1506.6179627336678
2021-03-25,1506.6179627336678
2021-03-26,1506.6179627336678
2021-03-29,1504.519261167939
2021-03-30,1503.9696615930297
2021-03-31,1503.9696615930297
2021-04-01,1503.9696615930297
2021-04-05,1503.9696615930297
2021-04-06,1503.9696615930297
2021-04-07,1503.9705022412818
2021-04-08,1503.7512048937588
2021-04-09,1503.4848508825016
2021-04-12,1503.4848508825016
2021-04-13,1503.4848508825016
2021-04-14,1503.4848508825016
2021-04-15,1503.3399453489083
2021-04-16,1503.3399453489083
2021-04-19,1503.3399453489083
2021-04-20,1503.3399453489083
2021-04-21,1503.3399453489083
2021-04-22,1503.3399453489083
2021-04-23,1503.3399453489083
2021-04-26,1503.3399453489083
2021-04-27,1504.6657243346067
2021-04-28,1505.1862524474554
