Date,Portfolio Value
2020-12-23,1500.8105662697728
2020-12-24,1499.9854687797026
2020-12-28,1500.1213937841073
2020-12-29,1500.1213937841073
2020-12-30,1500.1213937841073
2020-12-31,1500.1213937841073
2021-01-04,1500.1213937841073
2021-01-05,1501.3995754330633
2021-01-06,1501.4087516176903
2021-01-07,1501.603768899997
2021-01-08,1501.603768899997
2021-01-11,1501.603768899997
2021-01-12,1499.2217999292523
2021-01-13,1499.2217999292523
2021-01-14,1499.2217999292523
2021-01-15,1498.1969204228594
2021-01-19,1498.1969204228594
2021-01-20,1498.1969204228594
2021-01-21,1498.1969204228594
2021-01-22,1497.7997010375195
2021-01-25,1497.7997010375195
2021-01-26,1498.632705147522
2021-01-27,1499.375336020204
2021-01-28,1501.0942944585258
2021-01-29,1501.0942944585258
2021-02-01,1501.0942944585258
2021-02-02,1501.4321445687715
2021-02-03,1501.4321445687715
2021-02-04,1501.4321445687715
2021-02-05,1501.4321445687715
2021-02-08,1500.7411694415616
2021-02-09,1500.7411694415616
2021-02-10,1500.7411694415616
2021-02-11,1500.7411694415616
2021-02-12,1500.7411694415616
2021-02-16,1500.7411694415616
2021-02-17,1500.7411694415616
2021-02-18,1500.421019208772
2021-02-19,1499.3640861043907
2021-02-22,1498.5758224804956
2021-02-23,1496.3128741238054
2021-02-24,1496.2596109643982
2021-02-25,1496.3057843479062
2021-02-26,1496.3057843479062
2021-03-01,1496.3057843479062
2021-03-02,1496.3057843479062
2021-03-03,1496.3057843479062
2021-03-04,1496.3057843479062
2021-03-05,1495.827045058957
2021-03-08,1497.2645945311003
2021-03-09,1497.9951357888897
2021-03-10,1499.2455522541284
2021-03-11,1498.0340676736362
2021-03-12,1498.2608582298299
2021-03-15,1498.2608582298299
2021-03-16,1499.6991527338819
2021-03-17,1499.6991527338819
2021-03-18,1499.2125665910094
2021-03-19,1499.2125665910094
2021-03-22,1499.7081412923346
2021-03-23,1499.9800948182162
2021-03-24,1499.9800948182162
2021-03-25,1500.2324899417547
2021-03-26,1502.0542102795237
2021-03-29,1506.8611483297848
2021-03-30,1506.8611483297848
2021-03-31,1506.8611483297848
2021-04-01,1506.8611483297848
2021-04-05,1506.8611483297848
2021-04-06,1506.8611483297848
2021-04-07,1506.8611483297848
2021-04-08,1506.8611483297848
2021-04-09,1506.8611483297848
2021-04-12,1506.8611483297848
2021-04-13,1506.3399966031088
2021-04-14,1506.3399966031088
2021-04-15,1506.3399966031088
2021-04-16,1506.3399966031088
2021-04-19,1506.3399966031088
2021-04-20,1506.3399966031088
2021-04-21,1506.3399966031088
2021-04-22,1506.3399966031088
2021-04-23,1506.3399966031088
2021-04-26,1506.9079192574688
2021-04-27,1507.933433995224
2021-04-28,1507.0596113783593
2021-04-29,1506.2436881277617
2021-04-30,1506.0598894493983
2021-05-03,1506.0598894493983
2021-05-04,1506.0598894493983
2021-05-05,1506.0598894493983
2021-05-06,1506.0598894493983
2021-05-07,1506.0598894493983
2021-05-10,1507.8334200397471
2021-05-11,1507.8334200397471
2021-05-12,1507.8334200397471
2021-05-13,1508.2635174776995
2021-05-14,1509.419266252547
2021-05-17,1509.419266252547
2021-05-18,1509.2471146817734
2021-05-19,1509.311980357315
2021-05-20,1509.311980357315
2021-05-21,1509.311980357315
2021-05-24,1509.311980357315
2021-05-25,1509.311980357315
2021-05-26,1509.311980357315
2021-05-27,1509.311980357315
2021-05-28,1509.311980357315
2021-06-01,1509.2449462379766
2021-06-02,1509.2449462379766
2021-06-03,1509.2449462379766
2021-06-04,1509.2449462379766
2021-06-07,1509.2449462379766
2021-06-08,1509.2449462379766
2021-06-09,1509.2449462379766
2021-06-10,1509.2449462379766
2021-06-11,1508.6192516619967
2021-06-14,1508.6192516619967
2021-06-15,1507.9789203656196
2021-06-16,1507.9789203656196
2021-06-17,1508.451060952819
2021-06-18,1508.451060952819
2021-06-21,1508.451060952819
2021-06-22,1508.451060952819
2021-06-23,1508.8065592847033
2021-06-24,1508.8065592847033
2021-06-25,1508.8065592847033
2021-06-28,1508.3389701692627
2021-06-29,1508.3389701692627
2021-06-30,1508.3115475830516
2021-07-01,1508.3115475830516
2021-07-02,1508.3115475830516
2021-07-06,1505.566503352671
2021-07-07,1505.566503352671
2021-07-08,1504.6950566784324
2021-07-09,1505.3858483979166
2021-07-12,1506.157872205387
2021-07-13,1508.532825715147
2021-07-14,1510.093987146657
2021-07-15,1509.8175877879476
2021-07-16,1509.8175877879476
2021-07-19,1510.632979844619
2021-07-20,1510.632979844619
2021-07-21,1509.5956514753238
2021-07-22,1509.5956514753238
2021-07-23,1508.5387221345177
2021-07-26,1507.8694159253296
2021-07-27,1507.8694159253296
2021-07-28,1508.421225543941
2021-07-29,1510.465622274014
2021-07-30,1510.1009654804338
2021-08-02,1510.1009654804338
2021-08-03,1510.1009654804338
2021-08-04,1510.1009654804338
2021-08-05,1510.1513653166617
2021-08-06,1511.687399836696
2021-08-09,1512.3357280205564
2021-08-10,1512.3357280205564
2021-08-11,1512.3357280205564
2021-08-12,1512.494236410387
2021-08-13,1512.494236410387
2021-08-16,1512.594116771653
2021-08-17,1512.594116771653
2021-08-18,1512.594116771653
2021-08-19,1512.594116771653
2021-08-20,1512.594116771653
2021-08-23,1512.594116771653
2021-08-24,1512.594116771653
2021-08-25,1512.594116771653
2021-08-26,1512.397706537742
2021-08-27,1511.5908208466415
2021-08-30,1511.5908208466415
2021-08-31,1511.5908208466415
2021-09-01,1511.5908208466415
2021-09-02,1512.1664682416758
2021-09-03,1512.1664682416758
2021-09-07,1512.1664682416758
2021-09-08,1512.1664682416758
2021-09-09,1512.1664682416758
2021-09-10,1511.5665442155876
2021-09-13,1511.5665442155876
2021-09-14,1511.3568608080425
2021-09-15,1511.3568608080425
2021-09-16,1511.3568608080425
2021-09-17,1511.3568608080425
2021-09-20,1511.3561178314244
2021-09-21,1511.3561178314244
2021-09-22,1511.3561178314244
2021-09-23,1511.3561178314244
2021-09-24,1511.3561178314244
2021-09-27,1511.2778469502296
2021-09-28,1511.2778469502296
2021-09-29,1511.2778469502296
2021-09-30,1511.6633699348126
2021-10-01,1511.6633699348126
2021-10-04,1511.6633699348126
2021-10-05,1511.6633699348126
2021-10-06,1511.7219324699047
2021-10-07,1511.6584110024708
2021-10-08,1511.133769917811
2021-10-11,1511.0919688236609
2021-10-12,1510.6681675903033
2021-10-13,1510.1851872801808
2021-10-14,1509.8860035009507
2021-10-15,1509.8860035009507
2021-10-18,1509.8860035009507
2021-10-19,1509.8860035009507
2021-10-20,1509.8860035009507
2021-10-21,1509.8860035009507
2021-10-22,1509.8860035009507
2021-10-25,1509.8860035009507
2021-10-26,1509.8860035009507
2021-10-27,1514.8042263477732
2021-10-28,1515.4956089170532
2021-10-29,1515.4956089170532
2021-11-01,1515.4956089170532
2021-11-02,1515.4956089170532
2021-11-03,1515.4956089170532
2021-11-04,1515.4956089170532
2021-11-05,1515.4956089170532
2021-11-08,1515.601060642127
2021-11-09,1515.601060642127
2021-11-10,1515.601060642127
2021-11-11,1515.0324960338462
2021-11-12,1514.1379262737862
2021-11-15,1514.1379262737862
2021-11-16,1514.1379262737862
2021-11-17,1514.1379262737862
2021-11-18,1514.096001545752
2021-11-19,1514.096001545752
2021-11-22,1514.096001545752
2021-11-23,1514.2173764090176
2021-11-24,1516.0545928387671
2021-11-26,1516.0545928387671
2021-11-29,1517.3070700955898
2021-11-30,1517.6733788349168
2021-12-01,1517.6733788349168
2021-12-02,1517.6733788349168
2021-12-03,1517.6733788349168
2021-12-06,1518.0161846858184
2021-12-07,1518.0161846858184
2021-12-08,1518.0161846858184
2021-12-09,1518.0161846858184
2021-12-10,1518.0161846858184
2021-12-13,1518.0161846858184
2021-12-14,1517.5160546901627
2021-12-15,1517.20981703837
2021-12-16,1515.74973014757
2021-12-17,1515.74973014757
2021-12-20,1515.417009439377
2021-12-21,1515.417009439377
2021-12-22,1515.417009439377
2021-12-23,1515.417009439377
2021-12-27,1515.417009439377
2021-12-28,1515.417009439377
2021-12-29,1515.8275235788547
2021-12-30,1516.146811770896
2021-12-31,1516.6871880424958
2022-01-03,1515.777841893119
